Category,City,Country,Customer ID,Customer Name,Sum of Discount,Order Date,Order ID,Count of Postal Code,Product ID,Product Name,Sum of Profit,Sum of Quantity,Region,Count of Row ID,Sum of Sales,Segment,Ship Mode,State,Sub-Category,Year,Quarter,Month,Day
Furniture,North Las Vegas,United States,KM-16720,Kunst Miller,0.2,2014-07-26 00:00:00,CA-2014-126760,1,FUR-CH-10003312,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,-109.5822,3,West,1,674.352,Consumer,Standard Class,Nevada,Chairs,2014,Qtr 3,August,2
Furniture,North Las Vegas,United States,KM-16720,Kunst Miller,0,2014-07-26 00:00:00,CA-2014-126760,1,FUR-FU-10004018,Tensor Computer Mounted Lamp,36.1827,9,West,1,134.01,Consumer,Standard Class,Nevada,Furnishings,2014,Qtr 3,August,2
Furniture,North Las Vegas,United States,MC-17845,Michael Chen,0,2017-12-10 00:00:00,CA-2017-148446,1,FUR-TA-10004256,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,116.872,4,West,1,1669.6,Consumer,Second Class,Nevada,Tables,2017,Qtr 4,December,14
Furniture,North Las Vegas,United States,NM-18445,Nathan Mautz,0,2014-02-08 00:00:00,CA-2014-125759,1,FUR-FU-10002111,"Master Caster Door Stop, Large Brown",5.5328,2,West,1,14.56,Home Office,First Class,Nevada,Furnishings,2014,Qtr 1,February,9
Furniture,North Las Vegas,United States,TS-21205,Thomas Seio,0,2014-06-09 00:00:00,CA-2014-160262,1,FUR-FU-10002685,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",14.212,2,West,1,37.4,Corporate,Second Class,Nevada,Furnishings,2014,Qtr 2,June,13
Furniture,Norwich,United States,SC-20050,Sample Company A,0,2015-05-31 00:00:00,CA-2015-133627,1,FUR-FU-10001935,3M Hangers With Command Adhesive,9.102,6,East,1,22.2,Home Office,Standard Class,Connecticut,Furnishings,2015,Qtr 2,June,7
Furniture,Oak Park,United States,NH-18610,Nicole Hansen,0,2017-04-08 00:00:00,US-2017-136721,1,FUR-FU-10004188,Luxo Professional Combination Clamp-On Lamps,79.794,3,Central,1,306.9,Corporate,Standard Class,Michigan,Furnishings,2017,Qtr 2,April,12
Furniture,Oak Park,United States,NH-18610,Nicole Hansen,0,2017-04-08 00:00:00,US-2017-136721,1,FUR-FU-10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",71.2296,2,Central,1,273.96,Corporate,Standard Class,Michigan,Furnishings,2017,Qtr 2,April,12
Furniture,Oakland,United States,BB-11545,Brenda Bowman,0.2,2017-12-02 00:00:00,CA-2017-102379,1,FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,43.4646,9,West,1,1159.056,Corporate,Standard Class,California,Chairs,2017,Qtr 4,December,6
Furniture,Oakland,United States,JW-15955,Joni Wasserman,0,2017-10-14 00:00:00,CA-2017-168837,1,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,3.6894,2,West,1,9.46,Consumer,First Class,California,Furnishings,2017,Qtr 4,October,17
Furniture,Oakland,United States,LC-16885,Lena Creighton,0.2,2015-11-20 00:00:00,CA-2015-124058,1,FUR-CH-10000595,Safco Contoured Stacking Chairs,35.76,3,West,1,572.16,Consumer,Standard Class,California,Chairs,2015,Qtr 4,November,24
Furniture,Oakland,United States,LH-17155,Logan Haushalter,0,2014-12-12 00:00:00,CA-2014-113320,1,FUR-FU-10001706,Longer-Life Soft White Bulbs,4.4352,3,West,1,9.24,Consumer,Second Class,California,Furnishings,2014,Qtr 4,December,15
Furniture,Oakland,United States,LH-17155,Logan Haushalter,0,2014-12-12 00:00:00,CA-2014-113320,1,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",4.5144,3,West,1,12.54,Consumer,Second Class,California,Furnishings,2014,Qtr 4,December,15
Furniture,Oakland,United States,PR-18880,Patrick Ryan,0,2017-08-21 00:00:00,US-2017-109253,1,FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,10.3936,4,West,1,129.92,Consumer,First Class,California,Furnishings,2017,Qtr 3,August,22
Furniture,Oakland,United States,PR-18880,Patrick Ryan,0.2,2017-08-21 00:00:00,US-2017-109253,1,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,28.4364,3,West,1,568.728,Consumer,First Class,California,Tables,2017,Qtr 3,August,22
Furniture,Oakland,United States,RD-19660,Robert Dilbeck,0.2,2015-10-24 00:00:00,CA-2015-149650,1,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,-73.8192,8,West,1,454.272,Home Office,First Class,California,Chairs,2015,Qtr 4,October,27
Furniture,Oakland,United States,RE-19450,Richard Eichhorn,0,2015-08-15 00:00:00,CA-2015-142454,1,FUR-FU-10004018,Tensor Computer Mounted Lamp,28.1421,7,West,1,104.23,Consumer,Standard Class,California,Furnishings,2015,Qtr 3,August,19
Furniture,Oceanside,United States,AY-10555,Andy Yotov,0.2,2017-12-16 00:00:00,CA-2017-137428,1,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",9.1764,2,West,1,81.568,Corporate,Second Class,California,Chairs,2017,Qtr 4,December,21
Furniture,Oceanside,United States,AY-10555,Andy Yotov,0.2,2017-12-16 00:00:00,CA-2017-137428,1,FUR-CH-10003817,"Global Value Steno Chair, Gray",6.074,2,West,1,97.184,Corporate,Second Class,California,Chairs,2017,Qtr 4,December,21
Furniture,Oceanside,United States,AY-10555,Andy Yotov,0,2017-12-16 00:00:00,CA-2017-137428,1,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",7.584,2,West,1,18.96,Corporate,Second Class,California,Furnishings,2017,Qtr 4,December,21
Furniture,Oceanside,United States,BV-11245,Benjamin Venier,0,2016-02-21 00:00:00,US-2016-168410,1,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,28.959,5,East,1,68.95,Corporate,Standard Class,New York,Furnishings,2016,Qtr 1,February,26
Furniture,Oceanside,United States,DB-13660,Duane Benoit,0,2017-12-18 00:00:00,CA-2017-105886,1,FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",8.532,2,East,1,18.96,Consumer,Standard Class,New York,Furnishings,2017,Qtr 4,December,23
Furniture,Oceanside,United States,DL-12925,Daniel Lacy,0,2015-09-22 00:00:00,CA-2015-112571,1,FUR-FU-10004188,Luxo Professional Combination Clamp-On Lamps,53.196,2,West,1,204.6,Consumer,Same Day,California,Furnishings,2015,Qtr 3,September,22
Furniture,Oceanside,United States,EG-13900,Emily Grady,0.1,2016-12-03 00:00:00,US-2016-150861,1,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",102.4998,3,East,1,542.646,Consumer,First Class,New York,Chairs,2016,Qtr 4,December,6
Furniture,Oceanside,United States,EG-13900,Emily Grady,0.4,2016-12-03 00:00:00,US-2016-150861,1,FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",-153.3456,2,East,1,400.032,Consumer,First Class,New York,Tables,2016,Qtr 4,December,6
Furniture,Oceanside,United States,HG-15025,Hunter Glantz,0.1,2017-12-24 00:00:00,CA-2017-169978,1,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,48.3136,2,East,1,271.764,Consumer,Standard Class,New York,Chairs,2017,Qtr 4,December,28
Furniture,Oceanside,United States,JE-15745,Joel Eaton,0,2017-11-09 00:00:00,US-2017-141852,1,FUR-FU-10000023,Eldon Wave Desk Accessories,20.7328,8,West,1,47.12,Consumer,Standard Class,California,Furnishings,2017,Qtr 4,November,14
Furniture,Oceanside,United States,JP-15460,Jennifer Patt,0,2014-08-24 00:00:00,CA-2014-107916,1,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,6.3744,2,East,1,13.28,Corporate,First Class,New York,Furnishings,2014,Qtr 3,August,26
Furniture,Oceanside,United States,SV-20935,Susan Vittorini,0,2016-03-19 00:00:00,CA-2016-136371,1,FUR-FU-10000221,"Master Caster Door Stop, Brown",6.9088,4,East,1,20.32,Consumer,Second Class,New York,Furnishings,2016,Qtr 1,March,21
Furniture,Oceanside,United States,SV-20935,Susan Vittorini,0,2016-03-19 00:00:00,CA-2016-136371,1,FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",6.8908,1,East,1,14.98,Consumer,Second Class,New York,Furnishings,2016,Qtr 1,March,21
Furniture,Odessa,United States,BC-11125,Becky Castell,0.3,2014-09-13 00:00:00,CA-2014-113859,1,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",-9.7176,6,Central,1,340.116,Home Office,Standard Class,Texas,Chairs,2014,Qtr 3,September,17
Furniture,Odessa,United States,JG-15310,Jason Gross,0.3,2016-03-03 00:00:00,CA-2016-116799,1,FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,-56.343,5,Central,1,563.43,Corporate,First Class,Texas,Chairs,2016,Qtr 1,March,6
Furniture,Oklahoma City,United States,AA-10645,Anna Andreadi,0,2015-11-17 00:00:00,CA-2015-110863,1,FUR-CH-10002073,Hon Olson Stacker Chairs,383.931,5,Central,1,1323.9,Consumer,Standard Class,Oklahoma,Chairs,2015,Qtr 4,November,24
Furniture,Oklahoma City,United States,AB-10015,Aaron Bergman,0,2016-11-10 00:00:00,CA-2016-140935,1,FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",54.7136,2,Central,1,341.96,Consumer,First Class,Oklahoma,Bookcases,2016,Qtr 4,November,12
Furniture,Oklahoma City,United States,BS-11365,Bill Shonely,0,2016-06-20 00:00:00,CA-2016-149965,1,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",23.6529,3,Central,1,57.69,Corporate,Standard Class,Oklahoma,Furnishings,2016,Qtr 2,June,25
Furniture,Oklahoma City,United States,RF-19735,Roland Fjeld,0,2017-07-29 00:00:00,US-2017-130953,1,FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,72.6408,3,Central,1,302.67,Consumer,Standard Class,Oklahoma,Chairs,2017,Qtr 3,August,3
Furniture,Oklahoma City,United States,TS-21430,Tom Stivers,0,2016-11-13 00:00:00,CA-2016-128972,1,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",13.0548,4,Central,1,30.36,Corporate,Standard Class,Oklahoma,Furnishings,2016,Qtr 4,November,17
Furniture,Olathe,United States,TA-21385,Tom Ashbrook,0,2014-09-12 00:00:00,US-2014-119081,1,FUR-FU-10003464,"Seth Thomas 8 1/2"" Cubicle Clock",12.9792,2,Central,1,40.56,Home Office,Standard Class,Kansas,Furnishings,2014,Qtr 3,September,19
Furniture,Olympia,United States,JK-15625,Jim Karlsson,0.2,2014-12-08 00:00:00,CA-2014-135608,1,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,45.294,5,West,1,603.92,Consumer,Second Class,Washington,Chairs,2014,Qtr 4,December,10
Furniture,Olympia,United States,PF-19165,Philip Fox,0,2017-06-17 00:00:00,CA-2017-118437,1,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",46.575,3,West,1,155.25,Consumer,Second Class,Washington,Furnishings,2017,Qtr 2,June,21
Furniture,Omaha,United States,AA-10375,Allen Armold,0,2015-02-03 00:00:00,CA-2015-140921,1,FUR-FU-10003347,Coloredge Poster Frame,11.076,2,Central,1,28.4,Consumer,First Class,Nebraska,Furnishings,2015,Qtr 1,February,5
Furniture,Omaha,United States,AG-10270,Alejandro Grove,0,2016-09-13 00:00:00,CA-2016-105732,1,FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",387.5676,14,Central,1,1336.44,Consumer,Standard Class,Nebraska,Furnishings,2016,Qtr 3,September,18
Furniture,Omaha,United States,PN-18775,Parhena Norris,0,2016-12-18 00:00:00,CA-2016-138597,1,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,112.788,3,Central,1,563.94,Home Office,First Class,Nebraska,Chairs,2016,Qtr 4,December,21
Furniture,Ontario,United States,KA-16525,Kelly Andreada,0.2,2017-11-20 00:00:00,US-2017-110996,1,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,-46.137,5,West,1,283.92,Consumer,Standard Class,California,Chairs,2017,Qtr 4,November,25
Furniture,Orem,United States,CK-12325,Christine Kargatis,0,2014-06-02 00:00:00,CA-2014-104472,1,FUR-FU-10000246,Aluminum Document Frame,21.996,6,West,1,73.32,Home Office,Standard Class,Utah,Furnishings,2014,Qtr 2,June,7
Furniture,Orem,United States,EB-13870,Emily Burns,0,2015-09-25 00:00:00,CA-2015-106320,1,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,240.2649,3,West,1,1044.63,Consumer,Standard Class,Utah,Tables,2015,Qtr 3,September,30
Furniture,Orem,United States,TM-21010,Tamara Manning,0,2015-05-31 00:00:00,CA-2015-147788,1,FUR-BO-10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,140.686,7,West,1,1406.86,Consumer,Standard Class,Utah,Bookcases,2015,Qtr 2,June,4
Furniture,Orlando,United States,FA-14230,Frank Atkinson,0.2,2016-11-20 00:00:00,CA-2016-113845,1,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,10.8588,2,South,1,289.568,Corporate,Standard Class,Florida,Bookcases,2016,Qtr 4,November,25
Furniture,Oxnard,United States,LB-16795,Laurel Beltran,0,2016-12-01 00:00:00,US-2016-155768,1,FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,1.598,2,West,1,31.96,Home Office,Same Day,California,Furnishings,2016,Qtr 4,December,1
Furniture,Oxnard,United States,LW-17125,Liz Willingham,0,2014-09-11 00:00:00,CA-2014-112837,1,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",21.7515,3,West,1,127.95,Consumer,Standard Class,California,Furnishings,2014,Qtr 3,September,16
Furniture,Palm Coast,United States,DM-13525,Don Miller,0.2,2014-07-05 00:00:00,CA-2014-103317,1,FUR-FU-10001591,Advantus Panel Wall Certificate Holder - 8.5x11,5.368,2,South,1,19.52,Corporate,First Class,Florida,Furnishings,2014,Qtr 3,July,8
Furniture,Palm Coast,United States,DM-13525,Don Miller,0.2,2014-07-05 00:00:00,CA-2014-103317,1,FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,15.9912,3,South,1,213.216,Corporate,First Class,Florida,Furnishings,2014,Qtr 3,July,8
Furniture,Park Ridge,United States,JS-15940,Joni Sundaresam,0.6,2015-01-17 00:00:00,US-2015-101399,1,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,-312.0614,7,Central,1,254.744,Home Office,Standard Class,Illinois,Furnishings,2015,Qtr 1,January,24
Furniture,Parker,United States,MY-17380,Maribeth Yedwab,0.2,2016-05-30 00:00:00,US-2016-105578,1,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,50.098,2,West,1,801.568,Corporate,Standard Class,Colorado,Chairs,2016,Qtr 2,June,4
Furniture,Parker,United States,TS-21505,Tony Sayre,0.7,2017-12-19 00:00:00,CA-2017-116946,1,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,-183.6324,7,West,1,102.018,Consumer,Standard Class,Colorado,Bookcases,2017,Qtr 4,December,23
Furniture,Parker,United States,TS-21505,Tony Sayre,0.2,2017-12-19 00:00:00,CA-2017-116946,1,FUR-FU-10000320,OIC Stacking Trays,4.008,5,West,1,13.36,Consumer,Standard Class,Colorado,Furnishings,2017,Qtr 4,December,23
Furniture,Parma,United States,AC-10660,Anna Chung,0.3,2014-10-15 00:00:00,US-2014-122021,1,FUR-CH-10003761,Global Italian Leather Office Chair,-7.8588,2,East,1,183.372,Consumer,First Class,Ohio,Chairs,2014,Qtr 4,October,17
Furniture,Parma,United States,SP-20920,Susan Pistek,0.3,2016-11-12 00:00:00,CA-2016-124590,1,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0,9,East,1,1537.074,Consumer,Standard Class,Ohio,Chairs,2016,Qtr 4,November,16
Furniture,Parma,United States,SP-20920,Susan Pistek,0.3,2016-11-12 00:00:00,CA-2016-124590,1,FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,-12.8392,2,East,1,449.372,Consumer,Standard Class,Ohio,Chairs,2016,Qtr 4,November,16
Furniture,Parma,United States,SP-20920,Susan Pistek,0.3,2016-11-12 00:00:00,CA-2016-124590,1,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",-21.0686,7,East,1,1474.802,Consumer,Standard Class,Ohio,Chairs,2016,Qtr 4,November,16
Furniture,Pasadena,United States,AS-10045,Aaron Smayling,0.2,2017-10-03 00:00:00,CA-2017-101749,1,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-6.4233,3,West,1,171.288,Corporate,Standard Class,California,Tables,2017,Qtr 4,October,8
Furniture,Pasadena,United States,BF-11005,Barry Franz,0.6,2016-07-28 00:00:00,US-2016-105452,1,FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",-9.88,5,Central,1,24.7,Home Office,Standard Class,Texas,Furnishings,2016,Qtr 3,August,1
Furniture,Pasadena,United States,BF-11005,Barry Franz,0.6,2016-07-28 00:00:00,US-2016-105452,1,FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",-378.4,5,Central,1,302.72,Home Office,Standard Class,Texas,Furnishings,2016,Qtr 3,August,1
Furniture,Pasadena,United States,HA-14920,Helen Andreada,0.2,2014-10-11 00:00:00,CA-2014-157924,1,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,-65.0352,2,West,1,433.568,Consumer,First Class,California,Chairs,2014,Qtr 4,October,13
Furniture,Pasadena,United States,JF-15355,Jay Fein,0,2017-04-23 00:00:00,CA-2017-136651,1,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",26.544,7,West,1,66.36,Consumer,Second Class,California,Furnishings,2017,Qtr 2,April,25
Furniture,Pasadena,United States,JF-15355,Jay Fein,0,2017-04-23 00:00:00,CA-2017-136651,1,FUR-FU-10004864,Eldon 500 Class Desk Accessories,7.9662,2,West,1,24.14,Consumer,Second Class,California,Furnishings,2017,Qtr 2,April,25
Furniture,Pasadena,United States,LC-16930,Linda Cazamias,0.3,2016-08-26 00:00:00,CA-2016-152289,1,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,-29.2776,6,Central,1,1024.716,Corporate,First Class,Texas,Chairs,2016,Qtr 3,August,28
Furniture,Pasadena,United States,RC-19825,Roy Collins,0.2,2016-06-20 00:00:00,CA-2016-141397,1,FUR-CH-10003846,Hon Valutask Swivel Chairs,-8.0784,2,West,1,161.568,Consumer,First Class,California,Chairs,2016,Qtr 2,June,21
Furniture,Pasadena,United States,RF-19840,Roy Französisch,0,2016-12-12 00:00:00,CA-2016-136686,1,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",122.7648,6,West,1,383.64,Consumer,Standard Class,California,Furnishings,2016,Qtr 4,December,16
Furniture,Pasadena,United States,SJ-20215,Sarah Jordon,0.2,2015-07-06 00:00:00,CA-2015-161627,1,FUR-CH-10003968,Novimex Turbo Task Chair,-17.0352,3,West,1,170.352,Consumer,Standard Class,California,Chairs,2015,Qtr 3,July,11
Furniture,Pasadena,United States,SN-20710,Steve Nguyen,0.3,2016-11-18 00:00:00,CA-2016-119963,1,FUR-CH-10003817,"Global Value Steno Chair, Gray",-18.222,6,Central,1,255.108,Home Office,Standard Class,Texas,Chairs,2016,Qtr 4,November,22
Furniture,Pasco,United States,MC-17275,Marc Crier,0.2,2014-09-08 00:00:00,CA-2014-107818,1,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",121.99,5,West,1,975.92,Consumer,Standard Class,Washington,Chairs,2014,Qtr 3,September,14
Furniture,Passaic,United States,AF-10870,Art Ferguson,0.3,2016-05-22 00:00:00,CA-2016-146934,1,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,-19.9184,2,East,1,174.286,Consumer,Standard Class,New Jersey,Tables,2016,Qtr 2,May,27
Furniture,Paterson,United States,BP-11155,Becky Pak,0,2016-06-28 00:00:00,CA-2016-154767,1,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",20.7332,2,East,1,121.96,Consumer,Second Class,New Jersey,Chairs,2016,Qtr 2,June,30
Furniture,Paterson,United States,DO-13645,Doug O'Connell,0,2017-12-04 00:00:00,CA-2017-118003,1,FUR-CH-10003817,"Global Value Steno Chair, Gray",45.555,3,East,1,182.22,Consumer,Standard Class,New Jersey,Chairs,2017,Qtr 4,December,10
Furniture,Paterson,United States,DO-13645,Doug O'Connell,0,2017-12-04 00:00:00,CA-2017-118003,1,FUR-CH-10004860,Global Low Back Tilter Chair,18.1764,3,East,1,302.94,Consumer,Standard Class,New Jersey,Chairs,2017,Qtr 4,December,10
Furniture,Paterson,United States,DO-13645,Doug O'Connell,0,2017-12-04 00:00:00,CA-2017-118003,1,FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",1.5588,1,East,1,12.99,Consumer,Standard Class,New Jersey,Furnishings,2017,Qtr 4,December,10
Furniture,Paterson,United States,EM-13825,Elizabeth Moffitt,0,2015-05-31 00:00:00,CA-2015-149748,1,FUR-FU-10001847,Eldon Image Series Black Desk Accessories,2.9808,2,East,1,8.28,Corporate,Second Class,New Jersey,Furnishings,2015,Qtr 2,June,2
Furniture,Paterson,United States,SN-20560,Skye Norling,0,2015-09-11 00:00:00,CA-2015-125934,1,FUR-FU-10002107,Eldon Pizzaz Desk Accessories,3.9248,4,East,1,8.92,Home Office,Standard Class,New Jersey,Furnishings,2015,Qtr 3,September,18
Furniture,Pembroke Pines,United States,DO-13435,Denny Ordway,0.45,2015-11-27 00:00:00,US-2015-168935,1,FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",-157.0095,3,South,1,375.4575,Consumer,Standard Class,Florida,Tables,2015,Qtr 4,December,2
